id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
4829,2021-03-18,Prod003,32.0,122,3904.0,1873.9199999999998,0.48,SM003,Mark014,1128299
4830,2021-03-19,Prod004,33.0,108,3564.0,2138.4,0.6,SM003,Mark014,1128299
4831,2021-03-20,Prod005,37.0,83,3071.0,1259.11,0.41,SM003,Mark014,1128299
4832,2021-03-21,Prod006,32.0,133,4256.0,2723.84,0.64,SM003,Mark014,1128299
4833,2021-03-22,Prod001,27.0,189,5103.0,2602.53,0.51,SM003,Mark014,1128299
4834,2021-03-23,Prod002,37.0,163,6031.0,3136.12,0.52,SM003,Mark014,1128299
4835,2021-03-24,Prod003,28.0,124,3472.0,1909.5999999999997,0.5499999999999999,SM003,Mark014,1128299
4836,2021-03-25,Prod004,33.0,101,3333.0,2133.12,0.64,SM003,Mark014,1128299
4837,2021-03-26,Prod005,39.0,69,2691.0,1264.77,0.47,SM003,Mark014,1128299
4838,2021-03-27,Prod006,33.0,111,3663.0,2417.58,0.66,SM003,Mark014,1128299
4839,2021-03-28,Prod001,19.0,169,3211.0,1605.5,0.5,SM003,Mark014,1128299
4840,2021-03-29,Prod002,24.0,176,4224.0,2154.2400000000002,0.51,SM003,Mark014,1128299
4841,2021-03-30,Prod003,19.0,135,2565.0,1410.7499999999998,0.5499999999999999,SM003,Mark014,1128299
4842,2021-03-31,Prod004,23.0,112,2576.0,1674.4,0.65,SM003,Mark014,1128299
4843,2021-04-01,Prod005,28.0,84,2352.0,1058.3999999999999,0.44999999999999996,SM003,Mark014,1128299
4844,2021-04-02,Prod006,24.0,161,3864.0,2627.52,0.68,SM003,Mark014,1128299
4845,2021-04-03,Prod001,14.0,189,2646.0,1323.0,0.5,SM003,Mark014,1128299
4846,2021-04-04,Prod002,23.0,218,5014.0,2507.0,0.5,SM003,Mark014,1128299
4847,2021-04-05,Prod003,19.0,180,3420.0,1846.8000000000002,0.54,SM003,Mark014,1128299
4848,2021-04-06,Prod004,27.0,142,3834.0,2300.4,0.6,SM003,Mark014,1128299
4849,2021-04-07,Prod005,41.0,106,4346.0,2129.54,0.49,SM003,Mark014,1128299
4850,2021-04-08,Prod006,38.0,202,7676.0,5142.92,0.67,SM003,Mark014,1128299
4851,2021-04-09,Prod001,36.0,217,7812.0,3984.12,0.51,SM003,Mark014,1128299
4852,2021-04-10,Prod002,42.0,202,8484.0,4326.84,0.51,SM003,Mark014,1128299
4853,2021-04-11,Prod003,36.0,169,6084.0,3102.84,0.51,SM003,Mark014,1128299
4854,2021-04-12,Prod004,36.0,174,6264.0,3821.04,0.61,SM003,Mark014,1128299
4855,2021-04-13,Prod005,43.0,145,6235.0,2992.7999999999997,0.48,SM003,Mark014,1128299
4856,2021-04-14,Prod006,49.0,236,11564.0,7516.6,0.65,SM003,Mark014,1128299
4857,2021-04-15,Prod001,36.0,215,7740.0,4411.799999999999,0.57,SM003,Mark014,1128299
4858,2021-04-16,Prod002,43.0,206,8858.0,5137.639999999999,0.58,SM003,Mark014,1128299
4859,2021-04-17,Prod003,36.0,263,9468.0,5680.8,0.6,SM003,Mark014,1128299
4860,2021-04-18,Prod004,37.0,161,5957.0,3872.05,0.65,SM003,Mark014,1128299
4861,2021-04-19,Prod005,43.0,165,7095.0,3760.3500000000004,0.53,SM003,Mark014,1128299
4862,2021-04-20,Prod006,52.0,223,11596.0,8117.200000000001,0.7000000000000001,SM003,Mark014,1128299
4863,2021-04-21,Prod001,41.0,233,9553.0,5445.209999999999,0.57,SM003,Mark014,1128299
4864,2021-04-22,Prod002,54.0,233,12582.0,7171.74,0.57,SM003,Mark014,1128299
4865,2021-04-23,Prod003,46.0,285,13110.0,7866.0,0.6,SM003,Mark014,1128299
4866,2021-04-24,Prod004,42.0,133,5586.0,3854.34,0.6900000000000001,SM003,Mark014,1128299
4867,2021-04-25,Prod005,49.0,133,6517.0,3454.01,0.53,SM003,Mark014,1128299
4868,2021-04-26,Prod006,53.0,181,9593.0,6811.030000000001,0.7100000000000001,SM003,Mark014,1128299
4869,2021-04-27,Prod001,49.0,182,8918.0,5350.8,0.6,SM003,Mark014,1128299
4870,2021-04-28,Prod002,47.0,169,7943.0,4765.8,0.6,SM003,Mark014,1128299
4871,2021-04-29,Prod003,54.0,182,9828.0,5798.5199999999995,0.59,SM003,Mark014,1128299
4872,2021-04-30,Prod004,53.0,100,5300.0,3710.0000000000005,0.7000000000000001,SM003,Mark014,1128299
4873,2021-05-01,Prod005,47.0,120,5640.0,2876.4,0.51,SM003,Mark014,1128299
4874,2021-05-02,Prod006,42.0,163,6846.0,5066.040000000001,0.7400000000000001,SM003,Mark014,1128299
4875,2021-05-03,Prod001,33.0,173,5709.0,3254.1299999999997,0.57,SM003,Mark014,1128299
4876,2021-05-04,Prod002,32.0,150,4800.0,2880.0,0.6,SM003,Mark014,1128299
4877,2021-05-05,Prod003,36.0,147,5292.0,3069.3599999999997,0.58,SM003,Mark014,1128299
4878,2021-05-06,Prod004,38.0,98,3724.0,2606.8,0.7000000000000001,SM003,Mark014,1128299
4879,2021-05-07,Prod005,32.0,88,2816.0,1436.16,0.51,SM003,Mark014,1128299
4880,2021-05-08,Prod006,43.0,131,5633.0,3999.4300000000003,0.7100000000000001,SM003,Mark014,1128299
4881,2021-05-09,Prod001,29.0,196,5684.0,3183.0399999999995,0.5599999999999999,SM003,Mark014,1128299
4882,2021-05-10,Prod002,29.0,189,5481.0,3069.3599999999997,0.5599999999999999,SM003,Mark014,1128299
4883,2021-05-11,Prod003,50.0,174,8700.0,4871.999999999999,0.5599999999999999,SM003,Mark014,1128299
4884,2021-05-12,Prod004,52.0,133,6916.0,4772.04,0.6900000000000001,SM003,Mark014,1128299
4885,2021-05-13,Prod005,51.0,113,5763.0,3054.3900000000003,0.53,SM003,Mark014,1128299
4886,2021-05-14,Prod006,59.0,169,9971.0,7079.410000000001,0.7100000000000001,SM003,Mark014,1128299
4887,2021-05-15,Prod001,53.0,200,10600.0,6148.0,0.58,SM003,Mark014,1128299
4888,2021-05-16,Prod002,51.0,240,12240.0,6731.999999999999,0.5499999999999999,SM003,Mark014,1128299
4889,2021-05-17,Prod003,54.0,210,11340.0,6236.999999999999,0.5499999999999999,SM003,Mark014,1128299
4890,2021-05-18,Prod004,54.0,149,8046.0,5551.740000000001,0.6900000000000001,SM003,Mark014,1128299
4891,2021-05-19,Prod005,50.0,140,7000.0,3500.0,0.5,SM003,Mark014,1128299
4892,2021-05-20,Prod006,61.0,225,13725.0,10156.500000000002,0.7400000000000001,SM003,Mark014,1128299
4893,2021-05-21,Prod001,32.0,119,3808.0,1904.0,0.5,SM003,Mark014,1185732
4894,2021-05-22,Prod002,32.0,56,1792.0,878.0799999999999,0.49,SM003,Mark014,1185732
4895,2021-05-23,Prod003,24.0,65,1560.0,748.8,0.48,SM003,Mark014,1185732
4896,2021-05-24,Prod004,27.0,19,513.0,271.89,0.53,SM003,Mark014,1185732
4897,2021-05-25,Prod005,43.0,35,1505.0,677.2499999999999,0.44999999999999996,SM003,Mark015,1185732
4898,2021-05-26,Prod006,32.0,68,2176.0,1327.36,0.61,SM003,Mark015,1185732
4899,2021-05-27,Prod001,32.0,119,3808.0,2056.32,0.54,SM003,Mark015,1185732
4900,2021-05-28,Prod002,33.0,38,1254.0,627.0,0.5,SM003,Mark015,1185732
4901,2021-05-29,Prod003,23.0,47,1081.0,540.5,0.5,SM003,Mark015,1185732
4902,2021-05-30,Prod004,29.0,14,406.0,203.0,0.5,SM003,Mark015,1185732
4903,2021-05-31,Prod005,41.0,31,1271.0,622.79,0.49,SM003,Mark015,1185732
4904,2021-06-01,Prod006,32.0,60,1920.0,1190.4,0.62,SM003,Mark015,1185732
4905,2021-06-02,Prod001,38.0,122,4636.0,2503.44,0.54,SM003,Mark015,1185732
4906,2021-06-03,Prod002,39.0,26,1014.0,466.43999999999994,0.45999999999999996,SM003,Mark015,1185732
4907,2021-06-04,Prod003,29.0,39,1131.0,565.5,0.5,SM003,Mark015,1185732
4908,2021-06-05,Prod004,33.0,0,0.0,0.0,0.55,SM003,Mark015,1185732
4909,2021-06-06,Prod005,45.0,13,585.0,274.95,0.47,SM003,Mark015,1185732
4910,2021-06-07,Prod006,37.0,38,1406.0,857.66,0.61,SM003,Mark015,1185732
4911,2021-06-08,Prod001,38.0,105,3990.0,2114.7000000000003,0.53,SM003,Mark015,1185732
4912,2021-06-09,Prod002,32.0,23,736.0,331.2,0.44999999999999996,SM003,Mark015,1185732
4913,2021-06-10,Prod003,23.0,21,483.0,217.34999999999997,0.44999999999999996,SM003,Mark015,1185732
4914,2021-06-11,Prod004,27.0,0,0.0,0.0,0.53,SM003,Mark015,1185732
4915,2021-06-12,Prod005,42.0,6,252.0,120.96,0.48,SM003,Mark015,1185732
4916,2021-06-13,Prod006,34.0,39,1326.0,822.12,0.62,SM003,Mark015,1185732
4917,2021-06-14,Prod001,44.0,118,5192.0,2803.6800000000003,0.54,SM003,Mark015,1185732
4918,2021-06-15,Prod002,38.0,33,1254.0,627.0,0.5,SM003,Mark015,1185732
4919,2021-06-16,Prod003,32.0,30,960.0,460.79999999999995,0.48,SM003,Mark015,1185732
4920,2021-06-17,Prod004,34.0,7,238.0,126.14,0.53,SM003,Mark015,1185732
4921,2021-06-18,Prod005,46.0,13,598.0,275.08,0.45999999999999996,SM003,Mark015,1185732
4922,2021-06-19,Prod006,51.0,41,2091.0,1296.42,0.62,SM003,Mark015,1185732
4923,2021-06-20,Prod001,36.0,120,4320.0,2289.6,0.53,SM003,Mark015,1185732
4924,2021-06-21,Prod002,32.0,45,1440.0,720.0,0.5,SM003,Mark015,1185732
4925,2021-06-22,Prod003,27.0,46,1242.0,558.9,0.44999999999999996,SM003,Mark015,1185732
4926,2021-06-23,Prod004,27.0,39,1053.0,568.62,0.54,SM003,Mark015,1185732
4927,2021-06-24,Prod005,42.0,42,1764.0,882.0,0.5,SM003,Mark015,1185732
4928,2021-06-25,Prod006,49.0,85,4165.0,2582.3,0.62,SM003,Mark015,1185732
4929,2021-06-26,Prod001,43.0,165,7095.0,3618.4500000000003,0.51,SM003,Mark015,1185732
4930,2021-06-27,Prod002,37.0,81,2997.0,1348.6499999999999,0.44999999999999996,SM003,Mark015,1185732
4931,2021-06-28,Prod003,34.0,63,2142.0,963.8999999999999,0.44999999999999996,SM003,Mark015,1185732
4932,2021-06-29,Prod004,33.0,46,1518.0,789.36,0.52,SM003,Mark015,1185732
4933,2021-06-30,Prod005,41.0,44,1804.0,883.96,0.49,SM003,Mark015,1185732
4934,2021-07-01,Prod006,49.0,91,4459.0,2809.17,0.63,SM003,Mark015,1185732
4935,2021-07-02,Prod001,41.0,145,5945.0,3150.8500000000004,0.53,SM003,Mark015,1185732
4936,2021-07-03,Prod002,42.0,80,3360.0,1646.3999999999999,0.49,SM003,Mark015,1185732
4937,2021-07-04,Prod003,36.0,52,1872.0,898.56,0.48,SM003,Mark015,1185732
4938,2021-07-05,Prod004,29.0,38,1102.0,562.02,0.51,SM003,Mark015,1185732
4939,2021-07-06,Prod005,37.0,27,999.0,479.52,0.48,SM003,Mark015,1185732
4940,2021-07-07,Prod006,44.0,69,3036.0,1821.6,0.6,SM003,Mark015,1185732
4941,2021-07-08,Prod001,38.0,112,4256.0,2298.2400000000002,0.54,SM003,Mark015,1185732
4942,2021-07-09,Prod002,33.0,56,1848.0,850.0799999999999,0.45999999999999996,SM003,Mark015,1185732
4943,2021-07-10,Prod003,18.0,25,450.0,216.0,0.48,SM003,Mark015,1185732
4944,2021-07-11,Prod004,19.0,23,437.0,227.24,0.52,SM003,Mark015,1185732
4945,2021-07-12,Prod005,29.0,21,609.0,292.32,0.48,SM003,Mark015,1185732
4946,2021-07-13,Prod006,34.0,39,1326.0,822.12,0.62,SM003,Mark015,1185732
4947,2021-07-14,Prod001,36.0,94,3384.0,1827.3600000000001,0.54,SM003,Mark015,1185732
4948,2021-07-15,Prod002,29.0,41,1189.0,546.9399999999999,0.45999999999999996,SM003,Mark015,1185732
4949,2021-07-16,Prod003,29.0,14,406.0,203.0,0.5,SM003,Mark015,1185732
4950,2021-07-17,Prod004,29.0,7,203.0,107.59,0.53,SM003,Mark015,1185732
4951,2021-07-18,Prod005,37.0,7,259.0,124.32,0.48,SM003,Mark015,1185732
4952,2021-07-19,Prod006,44.0,38,1672.0,1053.36,0.63,SM003,Mark015,1185732
4953,2021-07-20,Prod001,37.0,84,3108.0,1678.3200000000002,0.54,SM003,Mark015,1185732
4954,2021-07-21,Prod002,29.0,41,1189.0,546.9399999999999,0.45999999999999996,SM003,Mark015,1185732
4955,2021-07-22,Prod003,29.0,25,725.0,340.75,0.47,SM003,Mark015,1185732
4956,2021-07-23,Prod004,27.0,36,972.0,534.6,0.55,SM003,Mark015,1185732
4957,2021-07-24,Prod005,48.0,27,1296.0,583.1999999999999,0.44999999999999996,SM003,Mark015,1185732
4958,2021-07-25,Prod006,53.0,58,3074.0,1905.8799999999999,0.62,SM003,Mark015,1185732
4959,2021-07-26,Prod001,49.0,117,5733.0,2866.5,0.5,SM003,Mark015,1185732
4960,2021-07-27,Prod002,36.0,63,2268.0,1134.0,0.5,SM003,Mark015,1185732
4961,2021-07-28,Prod003,39.0,60,2340.0,1146.6,0.49,SM003,Mark015,1185732
4962,2021-07-29,Prod004,38.0,38,1444.0,794.2,0.55,SM003,Mark015,1185732
4963,2021-07-30,Prod005,45.0,39,1755.0,842.4,0.48,SM003,Mark015,1185732
4964,2021-07-31,Prod006,54.0,65,3510.0,2176.2,0.62,SM003,Mark015,1185732
4965,2021-08-01,Prod001,19.0,203,3857.0,2044.21,0.53,SM003,Mark015,1128299
4966,2021-08-02,Prod002,29.0,196,5684.0,3069.36,0.54,SM003,Mark015,1128299
4967,2021-08-03,Prod003,28.0,138,3864.0,2125.2,0.5499999999999999,SM003,Mark015,1128299
4968,2021-08-04,Prod004,33.0,138,4554.0,2914.56,0.64,SM003,Mark015,1128299
4969,2021-08-05,Prod005,37.0,88,3256.0,1562.8799999999999,0.48,SM003,Mark016,1128299
4970,2021-08-06,Prod006,32.0,138,4416.0,3091.2000000000003,0.7000000000000001,SM003,Mark016,1128299
4971,2021-08-07,Prod001,24.0,156,3744.0,2021.7600000000002,0.54,SM003,Mark016,1128299
4972,2021-08-08,Prod002,33.0,174,5742.0,3100.6800000000003,0.54,SM003,Mark016,1128299
4973,2021-08-09,Prod003,32.0,128,4096.0,2129.92,0.52,SM003,Mark016,1128299
4974,2021-08-10,Prod004,32.0,98,3136.0,1944.32,0.62,SM003,Mark016,1128299
4975,2021-08-11,Prod005,38.0,68,2584.0,1240.32,0.48,SM003,Mark016,1128299
4976,2021-08-12,Prod006,33.0,126,4158.0,2785.86,0.67,SM003,Mark016,1128299
4977,2021-08-13,Prod001,28.0,163,4564.0,2510.2,0.5499999999999999,SM003,Mark016,1128299
4978,2021-08-14,Prod002,36.0,188,6768.0,3722.3999999999996,0.5499999999999999,SM003,Mark016,1128299
4979,2021-08-15,Prod003,27.0,117,3159.0,1832.2199999999998,0.58,SM003,Mark016,1128299
4980,2021-08-16,Prod004,33.0,105,3465.0,2356.2000000000003,0.68,SM003,Mark016,1128299
4981,2021-08-17,Prod005,37.0,73,2701.0,1350.5,0.5,SM003,Mark016,1128299
4982,2021-08-18,Prod006,34.0,104,3536.0,2652.0000000000005,0.7500000000000001,SM003,Mark016,1128299
4983,2021-08-19,Prod001,19.0,195,3705.0,2148.8999999999996,0.58,SM003,Mark016,1128299
4984,2021-08-20,Prod002,19.0,189,3591.0,2082.7799999999997,0.58,SM003,Mark016,1128299
4985,2021-08-21,Prod003,14.0,119,1666.0,982.9399999999999,0.59,SM003,Mark016,1128299
4986,2021-08-22,Prod004,18.0,113,2034.0,1342.44,0.66,SM003,Mark016,1128299
4987,2021-08-23,Prod005,23.0,74,1702.0,902.0600000000001,0.53,SM003,Mark016,1128299
4988,2021-08-24,Prod006,20.0,149,2980.0,2235.0000000000005,0.7500000000000001,SM003,Mark016,1128299
4989,2021-08-25,Prod001,9.0,203,1827.0,1077.9299999999998,0.59,SM003,Mark016,1128299
4990,2021-08-26,Prod002,19.0,189,3591.0,2118.69,0.59,SM003,Mark016,1128299
4991,2021-08-27,Prod003,15.0,173,2595.0,1453.1999999999998,0.5599999999999999,SM003,Mark016,1128299
4992,2021-08-28,Prod004,34.0,135,4590.0,3121.2000000000003,0.68,SM003,Mark016,1128299
4993,2021-08-29,Prod005,49.0,120,5880.0,3175.2000000000003,0.54,SM003,Mark016,1128299
4994,2021-08-30,Prod006,43.0,203,8729.0,6284.880000000001,0.7200000000000001,SM003,Mark016,1128299
4995,2021-08-31,Prod001,43.0,203,8729.0,4800.95,0.5499999999999999,SM003,Mark016,1128299
4996,2021-09-01,Prod002,49.0,203,9947.0,5570.32,0.5599999999999999,SM003,Mark016,1128299
4997,2021-09-02,Prod003,44.0,189,8316.0,4906.44,0.59,SM003,Mark016,1128299
4998,2021-09-03,Prod004,41.0,180,7380.0,5092.200000000001,0.6900000000000001,SM003,Mark016,1128299
4999,2021-09-04,Prod005,49.0,145,7105.0,3907.7499999999995,0.5499999999999999,SM003,Mark016,1128299
5000,2021-09-05,Prod006,50.0,245,12250.0,8820.000000000002,0.7200000000000001,SM003,Mark016,1128299
5001,2021-09-06,Prod001,44.0,206,9064.0,5800.959999999999,0.6399999999999999,SM003,Mark016,1128299
5002,2021-09-07,Prod002,49.0,215,10535.0,6742.399999999999,0.6399999999999999,SM003,Mark016,1128299
5003,2021-09-08,Prod003,41.0,254,10414.0,6560.819999999999,0.6299999999999999,SM003,Mark016,1128299
5004,2021-09-09,Prod004,44.0,173,7612.0,5632.880000000001,0.7400000000000001,SM003,Mark016,1128299
5005,2021-09-10,Prod005,45.0,131,5895.0,3419.1,0.58,SM003,Mark016,1128299
5006,2021-09-11,Prod006,56.0,240,13440.0,10752.000000000002,0.8000000000000002,SM003,Mark016,1128299
5007,2021-09-12,Prod001,38.0,225,8550.0,5215.5,0.61,SM003,Mark016,1128299
5008,2021-09-13,Prod002,52.0,210,10920.0,7097.999999999999,0.6499999999999999,SM003,Mark016,1128299
5009,2021-09-14,Prod003,51.0,268,13668.0,8200.8,0.6,SM003,Mark016,1128299
5010,2021-09-15,Prod004,46.0,119,5474.0,3886.5400000000004,0.7100000000000001,SM003,Mark016,1128299
5011,2021-09-16,Prod005,50.0,123,6150.0,3628.5,0.59,SM003,Mark016,1128299
5012,2021-09-17,Prod006,59.0,182,10738.0,8268.260000000002,0.7700000000000001,SM003,Mark016,1128299
5013,2021-09-18,Prod001,51.0,175,8925.0,5355.0,0.6,SM003,Mark016,1128299
5014,2021-09-19,Prod002,50.0,144,7200.0,4535.999999999999,0.6299999999999999,SM003,Mark016,1128299
5015,2021-09-20,Prod003,59.0,188,11092.0,6987.959999999999,0.6299999999999999,SM003,Mark016,1128299
5016,2021-09-21,Prod004,58.0,95,5510.0,3912.1000000000004,0.7100000000000001,SM003,Mark016,1128299
5017,2021-09-22,Prod005,41.0,88,3608.0,2056.56,0.57,SM003,Mark016,1128299
5018,2021-09-23,Prod006,37.0,150,5550.0,4273.500000000001,0.7700000000000001,SM003,Mark016,1128299
5019,2021-09-24,Prod001,29.0,131,3799.0,2279.4,0.6,SM003,Mark016,1128299
5020,2021-09-25,Prod002,29.0,158,4582.0,2886.6599999999994,0.6299999999999999,SM003,Mark016,1128299
5021,2021-09-26,Prod003,32.0,124,3968.0,2380.7999999999997,0.6,SM003,Mark016,1128299
5022,2021-09-27,Prod004,32.0,91,2912.0,2125.76,0.7300000000000001,SM003,Mark016,1128299
5023,2021-09-28,Prod005,29.0,78,2262.0,1357.2,0.6,SM003,Mark016,1128299
5024,2021-09-29,Prod006,36.0,143,5148.0,3861.0000000000005,0.7500000000000001,SM003,Mark016,1128299
5025,2021-09-30,Prod001,18.0,169,3042.0,1946.8799999999997,0.6399999999999999,SM003,Mark016,1128299
5026,2021-10-01,Prod002,19.0,169,3211.0,1958.71,0.61,SM003,Mark016,1128299
5027,2021-10-02,Prod003,43.0,144,6192.0,3962.879999999999,0.6399999999999999,SM003,Mark016,1128299
5028,2021-10-03,Prod004,44.0,131,5764.0,4207.72,0.7300000000000001,SM003,Mark016,1128299
5029,2021-10-04,Prod005,48.0,111,5328.0,3143.52,0.59,SM003,Mark016,1128299
5030,2021-10-05,Prod006,56.0,188,10528.0,8317.12,0.7900000000000001,SM003,Mark016,1128299
5031,2021-10-06,Prod001,56.0,233,13048.0,8220.239999999998,0.6299999999999999,SM003,Mark016,1128299
5032,2021-10-07,Prod002,58.0,225,13050.0,8351.999999999998,0.6399999999999999,SM003,Mark016,1128299
5033,2021-10-08,Prod003,64.0,175,11200.0,6943.999999999999,0.6199999999999999,SM003,Mark016,1128299
5034,2021-10-09,Prod004,63.0,143,9009.0,6756.750000000001,0.7500000000000001,SM003,Mark016,1128299
5035,2021-10-10,Prod005,58.0,145,8410.0,4709.599999999999,0.5599999999999999,SM003,Mark016,1128299
5036,2021-10-11,Prod006,68.0,203,13804.0,11043.200000000003,0.8000000000000002,SM003,Mark016,1128299
5037,2021-10-12,Prod001,38.0,117,4446.0,2223.0,0.5,SM003,Mark016,1128298
5038,2021-10-13,Prod002,38.0,75,2850.0,1311.0,0.45999999999999996,SM003,Mark016,1128298
5039,2021-10-14,Prod003,28.0,63,1764.0,917.2800000000001,0.52,SM003,Mark016,1128298
5040,2021-10-15,Prod004,34.0,28,952.0,390.32,0.41,SM003,Mark016,1128298
5041,2021-10-16,Prod005,47.0,42,1974.0,769.86,0.39,SM003,Mark027,1128298
5042,2021-10-17,Prod006,38.0,68,2584.0,1343.68,0.52,SM003,Mark027,1128298
5043,2021-10-18,Prod001,38.0,140,5320.0,2606.7999999999997,0.49,SM003,Mark027,1128298
5044,2021-10-19,Prod002,38.0,45,1710.0,803.6999999999999,0.47,SM003,Mark027,1128298
5045,2021-10-20,Prod003,29.0,60,1740.0,922.2,0.53,SM003,Mark027,1128298
5046,2021-10-21,Prod004,34.0,19,646.0,271.32,0.42,SM003,Mark027,1128298
5047,2021-10-22,Prod005,46.0,45,2070.0,807.3000000000001,0.39,SM003,Mark027,1128298
5048,2021-10-23,Prod006,37.0,63,2331.0,1188.81,0.51,SM003,Mark027,1128298
5049,2021-10-24,Prod001,39.0,127,4953.0,2426.97,0.49,SM003,Mark027,1128298
5050,2021-10-25,Prod002,39.0,46,1794.0,879.06,0.49,SM003,Mark027,1128298
5051,2021-10-26,Prod003,27.0,52,1404.0,772.1999999999999,0.5499999999999999,SM003,Mark027,1128298
5052,2021-10-27,Prod004,32.0,13,416.0,166.4,0.4,SM003,Mark027,1128298
5053,2021-10-28,Prod005,49.0,29,1421.0,511.56,0.36,SM003,Mark027,1128298
5054,2021-10-29,Prod006,36.0,50,1800.0,990.0000000000001,0.55,SM003,Mark027,1128298
5055,2021-10-30,Prod001,37.0,122,4514.0,2166.72,0.48,SM003,Mark027,1128298
5056,2021-10-31,Prod002,37.0,44,1628.0,765.16,0.47,SM003,Mark027,1128298
5057,2021-11-01,Prod003,27.0,44,1188.0,641.5200000000001,0.54,SM003,Mark027,1128298
5058,2021-11-02,Prod004,33.0,21,693.0,277.2,0.4,SM003,Mark027,1128298
5059,2021-11-03,Prod005,47.0,20,940.0,357.2,0.38,SM003,Mark027,1128298
5060,2021-11-04,Prod006,39.0,63,2457.0,1253.07,0.51,SM003,Mark027,1128298
5061,2021-11-05,Prod001,52.0,144,7488.0,3369.5999999999995,0.44999999999999996,SM003,Mark027,1128298
5062,2021-11-06,Prod002,48.0,60,2880.0,1440.0,0.5,SM003,Mark027,1128298
5063,2021-11-07,Prod003,42.0,47,1974.0,1065.96,0.54,SM003,Mark027,1128298
5064,2021-11-08,Prod004,41.0,34,1394.0,557.6,0.4,SM003,Mark027,1128298
5065,2021-11-09,Prod005,51.0,42,2142.0,792.54,0.37,SM003,Mark027,1128298
5066,2021-11-10,Prod006,56.0,72,4032.0,2136.96,0.53,SM003,Mark027,1128298
5067,2021-11-11,Prod001,54.0,158,8532.0,4010.04,0.47,SM003,Mark027,1128298
5068,2021-11-12,Prod002,48.0,77,3696.0,1811.04,0.49,SM003,Mark027,1128298
5069,2021-11-13,Prod003,42.0,58,2436.0,1242.3600000000001,0.51,SM003,Mark027,1128298
5070,2021-11-14,Prod004,41.0,51,2091.0,878.2199999999999,0.42,SM003,Mark027,1128298
5071,2021-11-15,Prod005,50.0,53,2650.0,954.0,0.36,SM003,Mark027,1128298
5072,2021-11-16,Prod006,56.0,85,4760.0,2427.6,0.51,SM003,Mark027,1128298
5073,2021-11-17,Prod001,51.0,143,7293.0,3573.5699999999997,0.49,SM003,Mark027,1128298
5074,2021-11-18,Prod002,46.0,84,3864.0,1854.72,0.48,SM003,Mark027,1128298
5075,2021-11-19,Prod003,43.0,63,2709.0,1489.9499999999998,0.5499999999999999,SM003,Mark027,1128298
5076,2021-11-20,Prod004,43.0,44,1892.0,775.7199999999999,0.41,SM003,Mark027,1128298
5077,2021-11-21,Prod005,53.0,60,3180.0,1208.4,0.38,SM003,Mark027,1128298
5078,2021-12-20,Prod006,58.0,113,6554.0,3539.1600000000003,0.54,SM003,Mark027,1128298
5079,2021-12-21,Prod001,50.0,147,7350.0,3380.9999999999995,0.45999999999999996,SM003,Mark027,1128298
5080,2021-12-22,Prod002,49.0,90,4410.0,2072.7,0.47,SM003,Mark027,1128298
5081,2021-12-23,Prod003,41.0,68,2788.0,1394.0,0.5,SM003,Mark027,1128298
5082,2021-12-24,Prod004,41.0,51,2091.0,857.31,0.41,SM003,Mark027,1128298
5083,2021-12-25,Prod005,54.0,41,2214.0,819.18,0.37,SM003,Mark027,1128298
5084,2021-12-26,Prod006,54.0,91,4914.0,2653.5600000000004,0.54,SM003,Mark027,1128298
5085,2021-12-27,Prod001,53.0,122,6466.0,3103.68,0.48,SM003,Mark027,1128298
5086,2021-12-28,Prod002,46.0,70,3220.0,1513.3999999999999,0.47,SM003,Mark027,1128298
5087,2021-12-29,Prod003,41.0,38,1558.0,856.8999999999999,0.5499999999999999,SM003,Mark027,1128298
5088,2021-12-30,Prod004,42.0,36,1512.0,680.4,0.44999999999999996,SM003,Mark027,1128298
5089,2021-12-31,Prod005,52.0,36,1872.0,692.64,0.37,SM003,Mark027,1128298
5090,2021-09-17,Prod006,57.0,59,3363.0,1748.76,0.52,SM003,Mark027,1128298
5091,2021-10-19,Prod001,55.0,120,6600.0,3300.0,0.5,SM003,Mark027,1128298
5092,2021-10-19,Prod002,54.0,59,3186.0,1561.1399999999999,0.49,SM003,Mark027,1128298
5093,2021-10-19,Prod003,52.0,31,1612.0,886.5999999999999,0.5499999999999999,SM003,Mark027,1128298
