id,inv_date,year,month,day_of_week,day_name,id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
331,2021-07-16,2021,7,4,Friday,4219,2021-07-16,Prod005,49,50,2450,1225,0.5,SM003,Mark005,1185732
331,2021-07-16,2021,7,4,Friday,331,2021-07-16,Prod005,50,200,100000,35000,0.35,SM002,Mark005,1185732
331,2021-07-16,2021,7,4,Friday,7160,2021-07-16,Prod005,54,87,4698,2536.92,0.54,SM003,Mark046,1189833
331,2021-07-16,2021,7,4,Friday,6512,2021-07-16,Prod005,59,150,8850,4248,0.48,SM003,Mark037,1197831
331,2021-07-16,2021,7,4,Friday,2624,2021-07-16,Prod005,60,500,300000,105000,0.35,SM003,Mark037,1197831
331,2021-07-16,2021,7,4,Friday,3272,2021-07-16,Prod005,60.0,300,180000.0,72000.0,0.4,SM001,Mark046,1189833
331,2021-07-16,2021,7,4,Friday,8456,2021-07-16,Prod005,68,208,14144,3111.68,0.22,SM002,Mark020,1197831
331,2021-07-16,2021,7,4,Friday,8744,2021-07-16,Prod005,73,221,16133,7905.17,0.49,SM002,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,5864,2021-07-16,Prod005,86,189,16254,9427.32,0.58,SM003,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,5288,2021-07-16,Prod005,89,195,17355,5553.6,0.32,SM003,Mark020,1197831
331,2021-07-16,2021,7,4,Friday,1400,2021-07-16,Prod005,95,650,617500,123500,0.2,SM001,Mark020,1197831
331,2021-07-16,2021,7,4,Friday,1976,2021-07-16,Prod005,95,650,617500,277875,0.45,SM003,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,9105,2021-07-16,Prod006,49,209,10241,5427.73,0.53,SM002,Mark037,1197831
331,2021-07-16,2021,7,4,Friday,6513,2021-07-16,Prod006,61,176,10736,6548.96,0.61,SM003,Mark037,1197831
331,2021-07-16,2021,7,4,Friday,7161,2021-07-16,Prod006,63,133,8379,4524.66,0.54,SM003,Mark046,1189833
331,2021-07-16,2021,7,4,Friday,2625,2021-07-16,Prod006,65,675,438750,219375,0.5,SM003,Mark037,1197831
331,2021-07-16,2021,7,4,Friday,3273,2021-07-16,Prod006,65.0,475,308750.0,123500.0,0.4,SM001,Mark046,1189833
331,2021-07-16,2021,7,4,Friday,8457,2021-07-16,Prod006,75,195,14625,6873.75,0.47,SM002,Mark020,1197831
331,2021-07-16,2021,7,4,Friday,8745,2021-07-16,Prod006,81,208,16848,6907.68,0.41,SM002,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,5289,2021-07-16,Prod006,101,163,16463,9383.91,0.57,SM003,Mark020,1197831
331,2021-07-16,2021,7,4,Friday,5865,2021-07-16,Prod006,103,163,16789,8058.72,0.48,SM003,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,1977,2021-07-16,Prod006,110.0,650,715000.0,250250.0,0.35,SM003,Mark028,1189833
331,2021-07-16,2021,7,4,Friday,1401,2021-07-16,Prod006,110.0,650,715000.0,321750.0,0.45,SM001,Mark020,1197831
332,2021-07-17,2021,7,5,Saturday,5644,2021-07-17,Prod001,36,203,7308,4019.4,0.55,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1756,2021-07-17,Prod001,40,750,300000,120000,0.4,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9604,2021-07-17,Prod001,49,224,10976,4609.92,0.42,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,7732,2021-07-17,Prod001,64,196,12544,6648.32,0.53,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3844,2021-07-17,Prod001,65,700,455000,182000,0.4,SM001,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,5645,2021-07-17,Prod002,33,130,4290,2016.3,0.47,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1757,2021-07-17,Prod002,35.0,500,175000.0,61250.0,0.35,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9605,2021-07-17,Prod002,47,149,7003,3081.32,0.44,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,7733,2021-07-17,Prod002,55,131,7205,3602.5,0.5,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3845,2021-07-17,Prod002,60.0,450,270000.0,108000.0,0.4,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,5646,2021-07-17,Prod003,29,128,3712,1707.52,0.46,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1758,2021-07-17,Prod003,30.0,425,127500.0,44625,0.35,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9606,2021-07-17,Prod003,37,128,4736,1704.96,0.36,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,7734,2021-07-17,Prod003,54,109,5886,2413.26,0.41,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3846,2021-07-17,Prod003,55.0,375,206250.0,61875.0,0.3,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,4950,2021-07-17,Prod004,29,7,203,107.59,0.53,SM003,Mark015,1185732
332,2021-07-17,2021,7,5,Saturday,5647,2021-07-17,Prod004,29,101,2929,1552.37,0.53,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1062,2021-07-17,Prod004,30,25,7500,3000,0.4,SM002,Mark015,1185732
332,2021-07-17,2021,7,5,Saturday,1759,2021-07-17,Prod004,30.0,375,112500.0,45000.0,0.4,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9607,2021-07-17,Prod004,39,107,4173,1460.55,0.35,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,7735,2021-07-17,Prod004,53,85,4505,1982.2,0.44,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3847,2021-07-17,Prod004,55.0,325,178750.0,53625.0,0.3,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,5648,2021-07-17,Prod005,37,94,3478,1704.22,0.49,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1760,2021-07-17,Prod005,40,375,150000,52500,0.35,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9608,2021-07-17,Prod005,47,119,5593,2069.41,0.37,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,7736,2021-07-17,Prod005,60,102,6120,2509.2,0.41,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3848,2021-07-17,Prod005,65,350,227500,68250,0.3,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,5649,2021-07-17,Prod006,41,160,6560,4001.6,0.61,SM003,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,1761,2021-07-17,Prod006,45,550,247500,123750,0.5,SM001,Mark025,1185732
332,2021-07-17,2021,7,5,Saturday,9609,2021-07-17,Prod006,47,163,7661,3064.4,0.4,SM002,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,4220,2021-07-17,Prod006,50,94,4700,3055,0.65,SM003,Mark005,1185732
332,2021-07-17,2021,7,5,Saturday,332,2021-07-17,Prod006,55.0,375,206250.0,103125.0,0.5,SM002,Mark005,1185732
332,2021-07-17,2021,7,5,Saturday,7737,2021-07-17,Prod006,64,137,8768,4296.32,0.49,SM003,Mark054,1128298
332,2021-07-17,2021,7,5,Saturday,3849,2021-07-17,Prod006,70,525,367500,128625.0,0.35,SM002,Mark054,1128298
333,2021-07-18,2021,7,6,Sunday,4221,2021-07-18,Prod001,47,135,6345,3172.5,0.5,SM003,Mark005,1185732
333,2021-07-18,2021,7,6,Sunday,333,2021-07-18,Prod001,50,500,250000,100000,0.4,SM002,Mark005,1185732
333,2021-07-18,2021,7,6,Sunday,4951,2021-07-18,Prod005,37,7,259,124.32,0.48,SM003,Mark015,1185732
333,2021-07-18,2021,7,6,Sunday,1063,2021-07-18,Prod005,40,25,10000,3500,0.35,SM002,Mark015,1185732
334,2021-07-19,2021,7,0,Monday,9172,2021-07-19,Prod001,39,271,10569,4438.98,0.42,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9244,2021-07-19,Prod001,43,238,10234,4298.28,0.42,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6652,2021-07-19,Prod001,50,182,9100,4732,0.52,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6580,2021-07-19,Prod001,50,233,11650,5825,0.5,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,2764,2021-07-19,Prod001,55.0,700,385000.0,154000.0,0.4,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2692,2021-07-19,Prod001,55.0,775,426250.0,170500,0.4,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9245,2021-07-19,Prod002,35,135,4725,1795.5,0.38,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,9173,2021-07-19,Prod002,36,163,5868,2171.16,0.37,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,4222,2021-07-19,Prod002,41,84,3444,1687.56,0.49,SM003,Mark005,1185732
334,2021-07-19,2021,7,0,Monday,6653,2021-07-19,Prod002,45,117,5265,2632.5,0.5,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,334,2021-07-19,Prod002,45.0,300,135000.0,47250.0,0.35,SM002,Mark005,1185732
334,2021-07-19,2021,7,0,Monday,6581,2021-07-19,Prod002,47,147,6909,3109.05,0.45,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,2765,2021-07-19,Prod002,50,450,225000,78750,0.35,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2693,2021-07-19,Prod002,50,525,262500,91875,0.35,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9174,2021-07-19,Prod003,32,140,4480,1971.2,0.44,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9246,2021-07-19,Prod003,33,131,4323,1858.89,0.43,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6582,2021-07-19,Prod003,43,126,5418,2763.18,0.51,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,6654,2021-07-19,Prod003,44,94,4136,2233.44,0.54,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2766,2021-07-19,Prod003,45,375,168750,67500,0.4,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2694,2021-07-19,Prod003,45,450,202500,81000,0.4,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9175,2021-07-19,Prod004,35,120,4200,1806.0,0.43,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9247,2021-07-19,Prod004,36,107,3852,1771.92,0.46,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6655,2021-07-19,Prod004,41,85,3485,1847.05,0.53,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6583,2021-07-19,Prod004,41,116,4756,2568.24,0.54,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,2767,2021-07-19,Prod004,45,325,146250,58500,0.4,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2695,2021-07-19,Prod004,45,400,180000,72000,0.4,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9176,2021-07-19,Prod005,40,149,5960,2384,0.4,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,9248,2021-07-19,Prod005,43,116,4988,2045.08,0.41,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6584,2021-07-19,Prod005,55,119,6545,3207.05,0.49,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,6656,2021-07-19,Prod005,59,98,5782,2659.72,0.46,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2768,2021-07-19,Prod005,60,350,210000,73500,0.35,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2696,2021-07-19,Prod005,60,425,255000,89250,0.35,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,4952,2021-07-19,Prod006,44,38,1672,1053.36,0.63,SM003,Mark015,1185732
334,2021-07-19,2021,7,0,Monday,1064,2021-07-19,Prod006,45.0,150,67500.0,33750.0,0.5,SM002,Mark015,1185732
334,2021-07-19,2021,7,0,Monday,9249,2021-07-19,Prod006,45,163,7335,3447.45,0.47,SM002,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,9177,2021-07-19,Prod006,50,198,9900,4554,0.46,SM002,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,6657,2021-07-19,Prod006,61,142,8662,4677.48,0.54,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,6585,2021-07-19,Prod006,63,150,9450,5103,0.54,SM003,Mark038,1197831
334,2021-07-19,2021,7,0,Monday,2769,2021-07-19,Prod006,65,525,341250,136500,0.4,SM003,Mark039,1189833
334,2021-07-19,2021,7,0,Monday,2697,2021-07-19,Prod006,65,600,390000,156000,0.4,SM003,Mark038,1197831
335,2021-07-20,2021,7,1,Tuesday,4953,2021-07-20,Prod001,37,84,3108,1678.32,0.54,SM003,Mark015,1185732
335,2021-07-20,2021,7,1,Tuesday,1065,2021-07-20,Prod001,40,300,120000,48000,0.4,SM002,Mark015,1185732
335,2021-07-20,2021,7,1,Tuesday,7228,2021-07-20,Prod001,49,131,6419,3337.88,0.52,SM003,Mark047,1185732
335,2021-07-20,2021,7,1,Tuesday,3340,2021-07-20,Prod001,50.0,525,262500.0,105000.0,0.4,SM001,Mark047,1185732
335,2021-07-20,2021,7,1,Tuesday,5144,2021-07-20,Prod001,63,182,11466,5274.36,0.46,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1256,2021-07-20,Prod001,65,675,438750,153562.5,0.35,SM002,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,7229,2021-07-20,Prod002,42,72,3024,1451.52,0.48,SM003,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,3341,2021-07-20,Prod002,45,275,123750,43312.5,0.35,SM001,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,5145,2021-07-20,Prod002,59,111,6549,3078.03,0.47,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1257,2021-07-20,Prod002,60.0,425,255000.0,89250.0,0.35,SM002,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,4223,2021-07-20,Prod003,36,60,2160,1015.2,0.47,SM003,Mark005,1185732
335,2021-07-20,2021,7,1,Tuesday,7230,2021-07-20,Prod003,37,60,2220,1087.8,0.49,SM003,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,3342,2021-07-20,Prod003,40,200,80000,28000,0.35,SM001,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,335,2021-07-20,Prod003,40,200,80000,28000,0.35,SM002,Mark005,1185732
335,2021-07-20,2021,7,1,Tuesday,5146,2021-07-20,Prod003,53,102,5406,1946.16,0.36,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1258,2021-07-20,Prod003,55.0,350,192500.0,48125.0,0.25,SM002,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,7231,2021-07-20,Prod004,36,45,1620,761.4,0.47,SM003,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,3343,2021-07-20,Prod004,40,150,60000,21000,0.35,SM001,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,5147,2021-07-20,Prod004,51,75,3825,1453.5,0.38,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1259,2021-07-20,Prod004,55.0,300,165000.0,41250.0,0.25,SM002,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,7232,2021-07-20,Prod005,46,51,2346,1055.7,0.45,SM003,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,3344,2021-07-20,Prod005,50.0,175,87500.0,26250.0,0.3,SM001,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,5148,2021-07-20,Prod005,61,91,5551,2164.89,0.39,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1260,2021-07-20,Prod005,65,325,211250,52812.5,0.25,SM002,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,7233,2021-07-20,Prod006,54,102,5508,2313.36,0.42,SM003,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,3345,2021-07-20,Prod006,55.0,350,192500.0,57750.0,0.3,SM001,Mark047,1128299
335,2021-07-20,2021,7,1,Tuesday,5149,2021-07-20,Prod006,67,130,8710,3919.5,0.45,SM003,Mark018,1128298
335,2021-07-20,2021,7,1,Tuesday,1261,2021-07-20,Prod006,70,500,350000,105000,0.3,SM002,Mark018,1128298
336,2021-07-21,2021,7,2,Wednesday,6436,2021-07-21,Prod001,47,168,7896,4342.8,0.55,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,2548,2021-07-21,Prod001,50,600,300000,120000,0.4,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,4954,2021-07-21,Prod002,29,41,1189,546.94,0.46,SM003,Mark015,1185732
336,2021-07-21,2021,7,2,Wednesday,1066,2021-07-21,Prod002,30.0,150,45000.0,15750.0,0.35,SM002,Mark015,1185732
336,2021-07-21,2021,7,2,Wednesday,6437,2021-07-21,Prod002,44,95,4180,2048.2,0.49,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,2549,2021-07-21,Prod002,45.0,350,157500.0,55125.0,0.35,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,6438,2021-07-21,Prod003,38,69,2622,1363.44,0.52,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,2550,2021-07-21,Prod003,40,275,110000,44000,0.4,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,4224,2021-07-21,Prod004,36,44,1584,839.52,0.53,SM003,Mark005,1185732
336,2021-07-21,2021,7,2,Wednesday,6439,2021-07-21,Prod004,37,63,2331,1258.74,0.54,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,336,2021-07-21,Prod004,40,175,70000,28000,0.4,SM002,Mark005,1185732
336,2021-07-21,2021,7,2,Wednesday,2551,2021-07-21,Prod004,40,225,90000,36000,0.4,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,6440,2021-07-21,Prod005,46,75,3450,1587.0,0.46,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,2552,2021-07-21,Prod005,50,250,125000,43750,0.35,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,6441,2021-07-21,Prod006,50,115,5750,3105,0.54,SM003,Mark036,1128298
336,2021-07-21,2021,7,2,Wednesday,2553,2021-07-21,Prod006,55.0,425,233750.0,93500.0,0.4,SM003,Mark036,1128298
337,2021-07-22,2021,7,3,Thursday,8884,2021-07-22,Prod001,40,216,8640,3196.8,0.37,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,6004,2021-07-22,Prod001,49,196,9604,4705.96,0.49,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2116,2021-07-22,Prod001,50,675,337500,118125.0,0.35,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,8885,2021-07-22,Prod002,40,163,6520,2999.2,0.46,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,6005,2021-07-22,Prod002,50,142,7100,3621,0.51,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2117,2021-07-22,Prod002,55.0,525,288750.0,115500.0,0.4,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,4955,2021-07-22,Prod003,29,25,725,340.75,0.47,SM003,Mark015,1185732
337,2021-07-22,2021,7,3,Thursday,1067,2021-07-22,Prod003,30.0,95,28500.0,9975,0.35,SM002,Mark015,1185732
337,2021-07-22,2021,7,3,Thursday,8886,2021-07-22,Prod003,39,157,6123,2387.97,0.39,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,6006,2021-07-22,Prod003,51,133,6783,3188.01,0.47,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2118,2021-07-22,Prod003,55.0,475,261250.0,91437.5,0.35,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,8887,2021-07-22,Prod004,36,113,4068,1545.84,0.38,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,6007,2021-07-22,Prod004,48,101,4848,2181.6,0.45,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2119,2021-07-22,Prod004,50,375,187500,65625,0.35,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,8888,2021-07-22,Prod005,40,145,5800,2146,0.37,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,4225,2021-07-22,Prod005,49,49,2401,1104.46,0.46,SM003,Mark005,1185732
337,2021-07-22,2021,7,3,Thursday,337,2021-07-22,Prod005,50,175,87500,30625.0,0.35,SM002,Mark005,1185732
337,2021-07-22,2021,7,3,Thursday,6008,2021-07-22,Prod005,52,128,6656,2862.08,0.43,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2120,2021-07-22,Prod005,55.0,425,233750.0,70125,0.3,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,8889,2021-07-22,Prod006,46,145,6670,2001,0.3,SM002,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,6009,2021-07-22,Prod006,67,123,8241,3131.58,0.38,SM003,Mark030,1185732
337,2021-07-22,2021,7,3,Thursday,2121,2021-07-22,Prod006,70,425,297500,74375,0.25,SM003,Mark030,1185732
338,2021-07-23,2021,7,4,Friday,8524,2021-07-23,Prod001,60,272,16320,6038.4,0.37,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,8668,2021-07-23,Prod001,60,298,17880,7509.6,0.42,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5788,2021-07-23,Prod001,79,255,20145,9669.6,0.48,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5500,2021-07-23,Prod001,79,255,20145,10072.5,0.5,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1612,2021-07-23,Prod001,85,850,722500,252875.0,0.35,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1900,2021-07-23,Prod001,85,850,722500,252875.0,0.35,SM001,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8525,2021-07-23,Prod002,60,224,13440,5107.2,0.38,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,8669,2021-07-23,Prod002,66,217,14322,5872.02,0.41,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5501,2021-07-23,Prod002,81,203,16443,8221.5,0.5,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5789,2021-07-23,Prod002,85,196,16660,7830.2,0.47,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,1613,2021-07-23,Prod002,90,700,630000,220500,0.35,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1901,2021-07-23,Prod002,90,700,630000,220500,0.35,SM001,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8526,2021-07-23,Prod003,62,208,12896,4900.48,0.38,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,8670,2021-07-23,Prod003,66,221,14586,6126.12,0.42,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5790,2021-07-23,Prod003,86,163,14018,6588.46,0.47,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5502,2021-07-23,Prod003,86,182,15652,7043.4,0.45,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1614,2021-07-23,Prod003,90,650,585000,204750,0.35,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1902,2021-07-23,Prod003,90,650,585000,204750,0.35,SM001,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,4956,2021-07-23,Prod004,27,36,972,534.6,0.55,SM003,Mark015,1185732
338,2021-07-23,2021,7,4,Friday,1068,2021-07-23,Prod004,30.0,125,37500.0,15000.0,0.4,SM002,Mark015,1185732
338,2021-07-23,2021,7,4,Friday,8671,2021-07-23,Prod004,61,171,10431,4276.71,0.41,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8527,2021-07-23,Prod004,65,187,12155,5105.1,0.42,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5503,2021-07-23,Prod004,82,149,12218,5620.28,0.46,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5791,2021-07-23,Prod004,82,165,13530,6494.4,0.48,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,1615,2021-07-23,Prod004,85,550,467500,163625,0.35,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1903,2021-07-23,Prod004,85,550,467500,163625,0.35,SM001,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8672,2021-07-23,Prod005,68,198,13464,6193.44,0.46,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8528,2021-07-23,Prod005,72,210,15120,6501.6,0.43,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5792,2021-07-23,Prod005,84,156,13104,6552,0.5,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,5504,2021-07-23,Prod005,85,162,13770,7573.5,0.55,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1616,2021-07-23,Prod005,90,600,540000,216000,0.4,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1904,2021-07-23,Prod005,90,600,540000,216000,0.4,SM001,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,4226,2021-07-23,Prod006,53,73,3869,2476.16,0.64,SM003,Mark005,1185732
338,2021-07-23,2021,7,4,Friday,338,2021-07-23,Prod006,55.0,250,137500.0,68750.0,0.5,SM002,Mark005,1185732
338,2021-07-23,2021,7,4,Friday,8673,2021-07-23,Prod006,78,204,15912,5569.2,0.35,SM002,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,8529,2021-07-23,Prod006,82,186,15252,5033.16,0.33,SM002,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5505,2021-07-23,Prod006,96,180,17280,6912,0.4,SM003,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,5793,2021-07-23,Prod006,97,150,14550,6111,0.42,SM003,Mark027,1189833
338,2021-07-23,2021,7,4,Friday,1617,2021-07-23,Prod006,105,600,630000,189000,0.3,SM001,Mark023,1185732
338,2021-07-23,2021,7,4,Friday,1905,2021-07-23,Prod006,105,600,630000,189000,0.3,SM001,Mark027,1189833
339,2021-07-24,2021,7,5,Saturday,4227,2021-07-24,Prod001,56,115,6440,3542.0,0.55,SM003,Mark005,1185732
339,2021-07-24,2021,7,5,Saturday,339,2021-07-24,Prod001,60,425,255000,102000,0.4,SM002,Mark005,1185732
339,2021-07-24,2021,7,5,Saturday,4957,2021-07-24,Prod005,48,27,1296,583.2,0.45,SM003,Mark015,1185732
339,2021-07-24,2021,7,5,Saturday,1069,2021-07-24,Prod005,50.0,100,50000.0,17500.0,0.35,SM002,Mark015,1185732
340,2021-07-25,2021,7,6,Sunday,8956,2021-07-25,Prod001,41,248,10168,3965.52,0.39,SM002,Mark031,1197832
340,2021-07-25,2021,7,6,Sunday,6076,2021-07-25,Prod001,54,203,10962,5152.14,0.47,SM003,Mark031,1197832
340,2021-07-25,2021,7,6,Sunday,2188,2021-07-25,Prod001,55.0,750,412500.0,144375,0.35,SM003,Mark031,1197832
340,2021-07-25,2021,7,6,Sunday,8957,2021-07-25,Prod002,45,210,9450,4063.5,0.43,SM002,Mark031,1197832
